candidate_id,skill_id,proficiency
CAND07557,SK0169,3
CAND09361,SK0281,2
CAND08633,SK0093,1
CAND02048,SK0049,3
CAND00531,SK0006,5
CAND11715,SK0248,4
CAND14554,SK0114,3
CAND01338,SK0039,1
CAND06688,SK0179,1
CAND00948,SK0172,2
CAND10678,SK0079,4
CAND09532,SK0246,4
CAND12753,SK0226,3
CAND02422,SK0221,5
CAND10069,SK0288,3
CAND12023,SK0100,1
CAND02519,SK0019,3
CAND02350,SK0161,2
CAND04046,SK0151,4
CAND02284,SK0096,1
CAND06057,SK0068,5
CAND10231,SK0135,1
CAND08039,SK0024,4
CAND02819,SK0096,1
CAND14983,SK0121,2
CAND12822,SK0280,3
CAND09287,SK0031,3
CAND00303,SK0130,3
CAND05756,SK0091,4
CAND07221,SK0051,3
CAND12826,SK0184,1
CAND00761,SK0108,3
CAND08178,SK0232,1
CAND08124,SK0160,1
CAND03634,SK0159,1
CAND01825,SK0202,3
CAND06695,SK0056,2
CAND12367,SK0116,1
CAND04691,SK0234,1
CAND11771,SK0273,3
CAND00150,SK0075,1
CAND13657,SK0228,1
CAND06196,SK0028,4
CAND00815,SK0053,1
CAND05891,SK0068,3
CAND05484,SK0184,2
CAND04550,SK0082,4
CAND02077,SK0064,4
CAND05306,SK0245,1
CAND05970,SK0053,5
CAND08046,SK0223,3
CAND02306,SK0025,2
CAND14327,SK0249,3
CAND03414,SK0154,4
CAND04420,SK0052,5
CAND11944,SK0021,4
CAND11267,SK0281,5
CAND13321,SK0111,5
CAND09397,SK0016,2
CAND09328,SK0230,3
CAND14209,SK0154,4
CAND04687,SK0276,3
CAND08233,SK0019,1
CAND02049,SK0057,5
CAND10594,SK0216,5
CAND12150,SK0108,4
CAND09541,SK0176,2
CAND03118,SK0005,2
CAND10815,SK0012,3
CAND08638,SK0176,2
CAND05878,SK0253,4
CAND09410,SK0103,3
CAND14081,SK0036,4
CAND04953,SK0209,3
CAND13384,SK0297,1
CAND03320,SK0230,5
CAND11596,SK0021,5
CAND02380,SK0261,5
CAND04835,SK0285,1
CAND04812,SK0110,3
CAND03421,SK0170,4
CAND02000,SK0113,2
CAND08104,SK0113,5
CAND09314,SK0019,1
CAND08429,SK0222,1
CAND13181,SK0117,2
CAND11226,SK0281,3
CAND08089,SK0010,1
CAND14602,SK0159,2
CAND00892,SK0205,5
CAND09435,SK0262,4
CAND11458,SK0119,4
CAND00621,SK0253,3
CAND04337,SK0117,5
CAND04305,SK0007,5
CAND01927,SK0292,2
CAND02005,SK0225,2
CAND10539,SK0144,5
CAND05768,SK0052,1
CAND14465,SK0146,4
CAND13164,SK0206,1
CAND09949,SK0149,3
CAND10248,SK0285,2
CAND11452,SK0252,2
CAND13027,SK0217,5
CAND07067,SK0192,5
CAND13081,SK0114,2
CAND02786,SK0293,5
CAND02821,SK0279,4
CAND08037,SK0075,3
CAND05019,SK0209,4
CAND00066,SK0231,3
CAND13527,SK0169,3
CAND11056,SK0275,3
CAND13970,SK0161,4
CAND13791,SK0116,3
CAND07823,SK0173,4
CAND09927,SK0224,5
CAND01275,SK0169,1
CAND10286,SK0156,1
CAND01112,SK0227,3
CAND09922,SK0297,3
CAND03430,SK0147,1
CAND12942,SK0259,3
CAND13596,SK0031,1
CAND03084,SK0006,2
CAND12427,SK0076,2
CAND06302,SK0144,2
CAND08120,SK0162,4
CAND10648,SK0104,5
CAND05237,SK0205,5
CAND00748,SK0252,4
CAND04734,SK0114,4
CAND08178,SK0033,5
CAND12888,SK0215,4
CAND12064,SK0051,3
CAND03535,SK0079,5
CAND05420,SK0269,3
CAND03739,SK0078,2
CAND12103,SK0246,2
CAND12299,SK0006,4
CAND02350,SK0094,3
CAND05960,SK0154,2
CAND04491,SK0161,5
CAND13008,SK0073,2
CAND02174,SK0138,3
CAND08044,SK0279,5
CAND14938,SK0294,2
CAND04112,SK0083,4
CAND06836,SK0110,4
CAND04238,SK0005,5
CAND06717,SK0193,3
CAND11293,SK0127,4
CAND02912,SK0015,3
CAND02125,SK0280,1
CAND09184,SK0211,5
CAND09390,SK0068,3
CAND06574,SK0044,4
CAND01246,SK0193,5
CAND14467,SK0097,5
CAND02970,SK0225,4
CAND07749,SK0044,2
CAND03281,SK0256,3
CAND13643,SK0170,2
CAND12006,SK0173,5
CAND11321,SK0283,1
CAND03664,SK0204,2
CAND09923,SK0003,4
CAND03376,SK0038,5
CAND08533,SK0177,2
CAND11166,SK0036,4
CAND14936,SK0126,4
CAND11286,SK0251,3
CAND14908,SK0203,2
CAND09245,SK0034,1
CAND13135,SK0200,1
CAND14075,SK0091,4
CAND02584,SK0051,2
CAND03530,SK0203,1
CAND08063,SK0258,4
CAND07341,SK0051,2
CAND03025,SK0161,5
CAND05035,SK0294,2
CAND07320,SK0126,4
CAND13025,SK0091,3
CAND12751,SK0220,2
CAND05103,SK0119,5
CAND01811,SK0034,1
CAND13762,SK0149,3
CAND08276,SK0055,3
CAND00919,SK0238,5
CAND01651,SK0045,5
CAND04120,SK0006,2
CAND06626,SK0059,2
CAND10648,SK0277,3
CAND11537,SK0290,5
CAND06067,SK0176,4
CAND07109,SK0213,1
CAND06720,SK0117,4
CAND14324,SK0116,5
CAND11999,SK0068,3
CAND13925,SK0086,3
CAND00574,SK0119,5
CAND06506,SK0155,3
CAND02044,SK0273,5
CAND07709,SK0054,2
CAND06255,SK0040,3
CAND05985,SK0028,4
CAND14076,SK0225,2
CAND02061,SK0166,2
CAND10223,SK0024,3
CAND04083,SK0041,3
CAND01406,SK0109,5
CAND14345,SK0088,2
CAND10554,SK0106,4
CAND02748,SK0139,4
CAND01478,SK0286,3
CAND06790,SK0111,1
CAND05206,SK0191,1
CAND09557,SK0021,3
CAND01328,SK0066,2
CAND11923,SK0100,5
CAND12230,SK0096,4
CAND04347,SK0033,3
CAND05030,SK0049,4
CAND07879,SK0182,2
CAND13968,SK0105,4
CAND06427,SK0131,5
CAND03248,SK0194,1
CAND12040,SK0300,5
CAND12186,SK0268,5
CAND02656,SK0169,1
CAND10809,SK0096,3
CAND00403,SK0208,5
CAND08471,SK0201,2
CAND01337,SK0169,1
CAND09560,SK0113,2
CAND06002,SK0024,3
CAND10666,SK0154,1
CAND01646,SK0149,3
CAND04734,SK0156,2
CAND12759,SK0125,2
CAND00461,SK0274,3
CAND11334,SK0071,5
CAND12026,SK0218,5
CAND00310,SK0128,4
CAND03730,SK0166,5
CAND08805,SK0137,4
CAND05576,SK0237,2
CAND01692,SK0206,4
CAND05341,SK0198,4
CAND10225,SK0089,3
CAND03018,SK0126,2
CAND04954,SK0183,3
CAND05831,SK0116,2
CAND03870,SK0126,5
CAND07276,SK0199,2
CAND12508,SK0153,5
CAND11695,SK0037,1
CAND03536,SK0080,2
CAND03321,SK0198,4
CAND01559,SK0027,2
CAND01592,SK0109,2
CAND05043,SK0061,4
CAND08160,SK0186,2
CAND05093,SK0050,4
CAND07672,SK0097,5
CAND05357,SK0047,2
CAND09664,SK0097,5
CAND03698,SK0197,4
CAND07349,SK0228,4
CAND06838,SK0158,1
CAND07380,SK0280,1
CAND02346,SK0137,3
CAND08874,SK0071,4
CAND04219,SK0075,2
CAND05241,SK0191,3
CAND14717,SK0202,5
CAND12159,SK0172,1
CAND14528,SK0280,2
CAND06519,SK0213,3
CAND01485,SK0079,4
CAND10661,SK0015,5
CAND01952,SK0231,4
CAND06597,SK0195,2
CAND08719,SK0030,5
CAND08791,SK0178,2
CAND08592,SK0059,3
CAND02852,SK0038,1
CAND00237,SK0251,5
CAND12651,SK0023,5
CAND14320,SK0019,4
CAND00459,SK0149,1
CAND07988,SK0107,3
CAND07024,SK0084,3
CAND08999,SK0006,3
CAND12541,SK0030,2
CAND11776,SK0041,5
CAND12550,SK0040,2
CAND07164,SK0043,1
CAND00481,SK0029,5
CAND12965,SK0164,4
CAND05624,SK0291,1
CAND08985,SK0228,4
CAND03855,SK0182,2
CAND07233,SK0196,4
CAND02519,SK0085,5
CAND07589,SK0087,3
CAND14346,SK0085,1
CAND06364,SK0106,2
CAND01430,SK0273,2
CAND09219,SK0274,2
CAND13062,SK0200,5
CAND10293,SK0093,4
CAND01066,SK0129,1
CAND07050,SK0085,2
CAND04446,SK0140,4
CAND13350,SK0266,3
CAND07640,SK0273,3
CAND14810,SK0285,5
CAND13123,SK0044,1
CAND03485,SK0298,2
CAND08831,SK0267,1
CAND05270,SK0062,2
CAND10914,SK0152,5
CAND07580,SK0208,1
CAND13562,SK0285,4
CAND08546,SK0116,4
CAND04128,SK0115,2
CAND08000,SK0010,5
CAND07807,SK0249,2
CAND10137,SK0242,2
CAND05899,SK0148,1
CAND13723,SK0009,4
CAND06229,SK0259,5
CAND02433,SK0064,2
CAND10466,SK0124,1
CAND04952,SK0044,4
CAND09501,SK0118,4
CAND01182,SK0036,5
CAND02772,SK0030,1
CAND08768,SK0213,2
CAND07802,SK0169,3
CAND05303,SK0025,3
CAND02588,SK0150,1
CAND10885,SK0215,3
CAND09462,SK0259,1
CAND13848,SK0257,3
CAND10403,SK0058,4
CAND07767,SK0132,2
CAND07283,SK0289,1
CAND02476,SK0081,4
CAND14533,SK0055,1
CAND05442,SK0225,1
CAND14967,SK0172,1
CAND03715,SK0284,2
CAND07939,SK0028,1
CAND12906,SK0221,5
CAND00721,SK0001,4
CAND13737,SK0107,1
CAND01857,SK0108,4
CAND05449,SK0069,3
CAND02155,SK0061,5
CAND02833,SK0146,1
CAND03555,SK0109,1
CAND14355,SK0117,2
CAND03082,SK0219,4
CAND07029,SK0227,3
CAND00603,SK0111,1
CAND03579,SK0198,3
CAND07943,SK0146,5
CAND05232,SK0133,4
CAND07194,SK0041,5
CAND09533,SK0103,4
CAND13293,SK0295,5
CAND07211,SK0176,2
CAND03726,SK0081,3
CAND01967,SK0279,5
CAND05955,SK0195,5
CAND05606,SK0111,3
CAND04796,SK0291,4
CAND05797,SK0061,5
CAND03926,SK0242,4
CAND07700,SK0216,2
CAND05155,SK0214,4
CAND05864,SK0224,5
CAND09397,SK0014,2
CAND09345,SK0100,4
CAND06618,SK0066,5
CAND09646,SK0117,1
CAND05388,SK0123,5
CAND02873,SK0267,2
CAND02374,SK0135,5
CAND11391,SK0193,2
CAND00990,SK0001,5
CAND08378,SK0153,5
CAND12647,SK0242,5
CAND13292,SK0141,2
CAND02003,SK0173,2
CAND11809,SK0142,3
CAND02731,SK0034,3
CAND06972,SK0188,1
CAND14330,SK0083,2
CAND07318,SK0220,2
CAND02028,SK0264,2
CAND01154,SK0248,4
CAND02236,SK0073,2
CAND12530,SK0055,3
CAND13629,SK0243,1
CAND03122,SK0032,2
CAND02836,SK0134,1
CAND04059,SK0204,2
CAND04864,SK0152,3
CAND09703,SK0276,3
CAND09205,SK0025,2
CAND02858,SK0012,1
CAND04107,SK0198,4
CAND06083,SK0136,1
CAND07186,SK0016,2
CAND06805,SK0221,2
CAND12520,SK0260,2
CAND06505,SK0299,4
CAND01217,SK0044,1
CAND14331,SK0242,2
CAND10071,SK0189,2
CAND10711,SK0100,5
CAND10691,SK0258,1
CAND12151,SK0271,4
CAND09015,SK0212,1
CAND01172,SK0114,4
CAND07855,SK0012,5
CAND04310,SK0115,3
CAND07983,SK0039,5
CAND05985,SK0236,3
CAND10356,SK0188,4
CAND03917,SK0292,5
CAND10500,SK0152,3
CAND12667,SK0046,2
CAND06798,SK0179,4
CAND08958,SK0108,2
CAND06325,SK0116,1
CAND05648,SK0211,2
CAND07347,SK0140,1
CAND12167,SK0114,4
CAND06101,SK0072,1
CAND13441,SK0296,2
CAND08956,SK0206,4
CAND08045,SK0057,2
CAND12019,SK0257,2
CAND13990,SK0252,3
CAND11075,SK0105,5
CAND13616,SK0169,4
CAND05966,SK0258,5
CAND04779,SK0193,3
CAND10434,SK0145,2
CAND13032,SK0068,5
CAND10120,SK0196,1
CAND05944,SK0147,5
CAND11774,SK0074,4
CAND10323,SK0239,1
CAND01768,SK0009,1
CAND02697,SK0065,5
CAND14636,SK0243,4
CAND14257,SK0297,5
CAND05243,SK0262,4
CAND07073,SK0184,4
CAND00291,SK0158,1
CAND03639,SK0292,4
CAND04994,SK0255,1
CAND13473,SK0118,2
CAND10002,SK0156,5
CAND12304,SK0140,1
CAND04099,SK0094,5
CAND09617,SK0189,4
CAND02903,SK0177,5
CAND12500,SK0096,3
CAND12568,SK0015,5
CAND11908,SK0234,4
CAND00720,SK0190,2
CAND02077,SK0045,3
CAND14415,SK0116,3
CAND08554,SK0146,1
CAND14716,SK0042,5
CAND09419,SK0218,5
CAND07333,SK0137,5
CAND05584,SK0258,2
CAND05418,SK0041,4
CAND05907,SK0057,1
CAND12079,SK0177,4
CAND14948,SK0043,3
CAND04538,SK0142,3
CAND02320,SK0004,2
CAND09626,SK0071,2
CAND05195,SK0197,3
CAND13768,SK0209,3
CAND02095,SK0129,5
CAND03154,SK0140,1
CAND07479,SK0008,1
CAND13967,SK0213,5
CAND12487,SK0064,1
CAND03016,SK0044,1
CAND04931,SK0111,1
CAND13146,SK0114,1
CAND06712,SK0164,5
CAND06214,SK0069,5
CAND12021,SK0244,4
CAND04970,SK0261,2
CAND12820,SK0241,4
CAND03007,SK0086,5
CAND14225,SK0134,1
CAND05857,SK0227,3
CAND13365,SK0087,2
CAND12337,SK0137,3
CAND13910,SK0244,2
CAND02606,SK0288,5
CAND06701,SK0028,2
CAND07768,SK0137,5
CAND14315,SK0269,2
CAND03664,SK0260,4
CAND01151,SK0009,2
CAND04128,SK0176,3
CAND02832,SK0003,1
CAND13999,SK0261,1
CAND00892,SK0009,3
CAND02158,SK0131,2
CAND08699,SK0192,3
CAND11247,SK0081,1
CAND00564,SK0258,1
CAND14084,SK0257,4
CAND10427,SK0193,5
CAND05561,SK0283,2
CAND03910,SK0176,2
CAND09733,SK0187,3
CAND05012,SK0276,2
CAND11307,SK0290,3
CAND14131,SK0199,1
CAND07971,SK0105,2
CAND05858,SK0165,4
CAND12775,SK0058,5
CAND07794,SK0182,3
CAND07088,SK0198,5
CAND03569,SK0300,3
CAND00207,SK0122,3
CAND14437,SK0280,4
CAND10409,SK0295,1
CAND03639,SK0003,1
CAND14191,SK0070,3
CAND12307,SK0039,5
CAND02627,SK0289,2
CAND05397,SK0048,5
CAND04244,SK0258,3
CAND02640,SK0043,3
CAND08295,SK0068,5
CAND06310,SK0050,4
CAND01733,SK0262,2
CAND07771,SK0219,5
CAND03643,SK0209,2
CAND05076,SK0103,5
CAND09340,SK0103,2
CAND08829,SK0151,2
CAND04831,SK0040,1
CAND13625,SK0030,2
CAND03235,SK0200,4
CAND11381,SK0083,4
CAND01886,SK0276,1
CAND03535,SK0168,5
CAND08787,SK0298,1
CAND09200,SK0068,1
CAND06476,SK0120,2
CAND10284,SK0041,2
CAND01690,SK0255,4
CAND05255,SK0139,5
CAND03353,SK0118,2
CAND06567,SK0196,2
CAND04695,SK0215,3
CAND07702,SK0129,4
CAND07009,SK0287,2
CAND10167,SK0163,3
CAND01765,SK0063,1
CAND01310,SK0176,4
CAND05166,SK0131,5
CAND02978,SK0056,1
CAND07995,SK0146,3
CAND14025,SK0087,2
CAND06538,SK0081,1
CAND14223,SK0283,3
CAND08569,SK0041,5
CAND04625,SK0226,2
CAND05979,SK0270,3
CAND08981,SK0021,1
CAND09741,SK0213,1
CAND11634,SK0053,5
CAND04314,SK0170,2
CAND14750,SK0060,4
CAND12461,SK0087,4
CAND05065,SK0244,4
CAND03665,SK0070,2
CAND14269,SK0045,2
CAND08974,SK0144,5
CAND00284,SK0114,5
CAND04825,SK0038,2
CAND09316,SK0029,4
CAND00211,SK0289,5
CAND14669,SK0130,2
CAND14044,SK0162,5
CAND01302,SK0083,3
CAND01999,SK0281,3
CAND10706,SK0290,5
CAND00532,SK0222,2
CAND13960,SK0089,3
CAND07924,SK0032,1
CAND05113,SK0289,5
CAND09802,SK0267,1
CAND14736,SK0294,1
CAND01896,SK0198,5
CAND06671,SK0160,3
CAND11657,SK0191,3
CAND01264,SK0212,2
CAND02999,SK0050,3
CAND10612,SK0115,4
CAND02020,SK0195,1
CAND06800,SK0294,2
CAND05116,SK0193,2
CAND13124,SK0197,5
CAND00464,SK0242,3
CAND10813,SK0167,4
CAND06084,SK0080,3
CAND11946,SK0142,5
CAND10383,SK0137,2
CAND04703,SK0243,2
CAND14673,SK0031,5
CAND07736,SK0195,4
CAND13436,SK0178,4
CAND00518,SK0196,1
CAND14969,SK0194,4
CAND08973,SK0252,4
CAND13290,SK0190,4
CAND06337,SK0051,2
CAND13374,SK0215,5
CAND10433,SK0204,1
CAND00324,SK0075,4
CAND12841,SK0081,1
CAND04170,SK0017,3
CAND14670,SK0106,1
CAND01769,SK0261,5
CAND12739,SK0032,3
CAND11238,SK0038,2
CAND10481,SK0167,5
CAND08076,SK0276,5
CAND13224,SK0051,3
CAND08088,SK0109,4
CAND00618,SK0146,1
CAND10221,SK0041,5
CAND14162,SK0105,2
CAND14541,SK0240,4
CAND06129,SK0260,5
CAND09417,SK0159,1
CAND14567,SK0192,3
CAND07324,SK0224,5
CAND06082,SK0269,3
CAND14680,SK0284,2
CAND11199,SK0253,2
CAND12718,SK0231,5
CAND01843,SK0066,5
CAND08794,SK0073,5
CAND00272,SK0070,3
CAND12346,SK0153,1
CAND07061,SK0277,3
CAND00754,SK0193,4
CAND02603,SK0028,4
CAND13606,SK0145,1
CAND12191,SK0280,4
CAND10026,SK0194,2
CAND10871,SK0183,3
CAND06405,SK0200,4
CAND00309,SK0093,2
CAND13688,SK0012,2
CAND03023,SK0027,1
CAND07121,SK0285,1
CAND06166,SK0223,5
CAND09938,SK0101,2
CAND08457,SK0196,3
CAND12209,SK0109,2
CAND06291,SK0202,2
CAND03412,SK0086,2
CAND08705,SK0113,1
CAND09462,SK0154,5
CAND04104,SK0012,3
CAND09643,SK0013,4
CAND11917,SK0117,3
CAND06205,SK0165,5
CAND12902,SK0251,2
CAND10901,SK0078,5
CAND01290,SK0269,3
CAND12109,SK0192,1
CAND05344,SK0085,5
CAND04273,SK0001,3
CAND00447,SK0157,2
CAND04121,SK0172,2
CAND08108,SK0208,1
CAND14541,SK0208,5
CAND09328,SK0296,3
CAND05382,SK0089,3
CAND05838,SK0244,5
CAND02242,SK0148,2
CAND12972,SK0161,2
CAND07251,SK0063,3
CAND10522,SK0289,1
CAND04233,SK0117,3
CAND03146,SK0276,2
CAND14866,SK0187,5
CAND08087,SK0042,3
CAND02220,SK0234,5
CAND08160,SK0135,5
CAND05483,SK0155,2
CAND10922,SK0137,1
CAND08885,SK0096,1
CAND10683,SK0249,4
CAND10124,SK0272,4
CAND10712,SK0182,5
CAND05951,SK0162,5
CAND08700,SK0106,5
CAND03539,SK0033,4
CAND00574,SK0063,1
CAND03664,SK0023,3
CAND10296,SK0300,5
CAND01159,SK0125,2
CAND08851,SK0115,2
CAND11432,SK0287,2
CAND02090,SK0118,4
CAND10225,SK0240,3
CAND00349,SK0104,3
CAND00047,SK0073,2
CAND07257,SK0136,4
CAND13882,SK0062,3
CAND12120,SK0009,5
CAND01118,SK0251,2
CAND08170,SK0116,3
CAND08803,SK0071,4
CAND12539,SK0231,2
CAND10224,SK0034,5
CAND04461,SK0274,4
CAND09212,SK0134,1
CAND14367,SK0041,2
CAND03767,SK0241,2
CAND02777,SK0190,1
CAND02604,SK0293,2
CAND04132,SK0136,4
CAND12835,SK0086,4
CAND07377,SK0238,3
CAND09197,SK0061,2
CAND05557,SK0135,2
CAND08771,SK0014,3
CAND10475,SK0057,3
CAND09374,SK0244,2
CAND10988,SK0054,2
CAND01320,SK0270,3
CAND14035,SK0198,3
CAND02888,SK0294,4
CAND02369,SK0293,3
CAND01588,SK0232,5
CAND08096,SK0143,3
CAND01252,SK0048,5
CAND14664,SK0164,1
CAND11057,SK0161,2
CAND08648,SK0254,1
CAND14115,SK0150,3
CAND07549,SK0008,5
CAND08534,SK0230,5
CAND06919,SK0022,5
CAND02836,SK0212,4
CAND06491,SK0111,1
CAND13092,SK0171,3
CAND13630,SK0190,4
CAND01698,SK0277,1
CAND05677,SK0171,3
CAND04127,SK0054,1
CAND13121,SK0010,1
CAND12872,SK0181,2
CAND14682,SK0236,1
CAND08640,SK0095,4
CAND06871,SK0067,5
CAND01487,SK0126,1
CAND00074,SK0200,2
CAND01581,SK0152,2
CAND05247,SK0182,2
CAND03016,SK0237,2
CAND06416,SK0201,4
CAND04087,SK0072,1
CAND07156,SK0186,2
CAND03211,SK0050,4
CAND08350,SK0103,4
CAND13102,SK0043,5
CAND02266,SK0046,4
CAND11312,SK0046,5
CAND06326,SK0211,2
CAND10017,SK0173,1
CAND06473,SK0217,3
CAND01494,SK0292,4
CAND04205,SK0260,2
CAND09666,SK0180,4
CAND03646,SK0020,1
CAND01609,SK0287,3
CAND09389,SK0264,3
CAND05768,SK0073,2
CAND06130,SK0054,5
CAND03568,SK0120,5
CAND03355,SK0214,3
CAND01745,SK0084,1
CAND05258,SK0248,4
CAND03512,SK0200,3
CAND10869,SK0137,3
CAND11065,SK0287,2
CAND05270,SK0191,3
CAND14198,SK0214,3
CAND02699,SK0197,3
CAND14379,SK0098,3
CAND00084,SK0143,1
CAND02125,SK0017,5
CAND14329,SK0087,5
CAND13552,SK0162,4
CAND09503,SK0196,2
CAND02197,SK0028,4
CAND12803,SK0136,1
CAND03559,SK0263,5
CAND10678,SK0149,4
CAND01728,SK0147,5
CAND13380,SK0163,5
CAND10869,SK0093,3
CAND01705,SK0110,2
CAND07852,SK0057,1
CAND06677,SK0085,4
CAND09133,SK0032,3
CAND02311,SK0135,5
CAND06698,SK0143,2
CAND03534,SK0105,4
CAND07532,SK0088,2
CAND05856,SK0151,5
CAND13164,SK0275,1
CAND00709,SK0152,5
CAND06840,SK0220,3
CAND09869,SK0068,1
CAND10032,SK0226,1
CAND00227,SK0083,1
CAND04641,SK0197,3
CAND00274,SK0102,2
CAND12899,SK0223,3
CAND08760,SK0010,4
CAND12542,SK0013,4
CAND14857,SK0199,3
CAND08223,SK0078,4
CAND00153,SK0049,2
CAND14092,SK0293,2
CAND07288,SK0290,2
CAND04284,SK0077,4
CAND08244,SK0096,5
CAND07405,SK0194,5
CAND09083,SK0197,4
CAND12886,SK0094,2
CAND08665,SK0280,3
CAND14407,SK0163,2
CAND08903,SK0054,5
CAND03866,SK0288,4
CAND07196,SK0168,2
CAND04594,SK0019,1
CAND02128,SK0231,4
CAND02415,SK0238,4
CAND14971,SK0101,2
CAND02334,SK0038,3
CAND14145,SK0188,5
CAND12387,SK0078,4
CAND12193,SK0204,3
CAND14175,SK0223,4
CAND06668,SK0170,5
CAND13045,SK0037,2
CAND04339,SK0106,2
CAND01798,SK0257,4
CAND14276,SK0024,2
CAND07453,SK0253,4
CAND05709,SK0273,5
CAND00765,SK0233,5
CAND00958,SK0162,3
CAND13774,SK0088,1
CAND04900,SK0266,3
CAND04176,SK0148,3
CAND01749,SK0222,3
CAND12230,SK0161,2
CAND14791,SK0251,5
CAND10239,SK0163,3
CAND12183,SK0165,2
CAND14059,SK0119,4
CAND12919,SK0106,2
CAND01524,SK0004,5
CAND13009,SK0062,3
CAND01954,SK0227,1
CAND07941,SK0158,3
CAND01079,SK0215,4
CAND02434,SK0226,2
CAND11300,SK0118,1
CAND02524,SK0200,2
CAND10422,SK0042,3
CAND00169,SK0072,4
CAND03597,SK0100,1
CAND01206,SK0202,4
CAND07866,SK0050,2
CAND12994,SK0175,2
CAND12599,SK0108,4
CAND03295,SK0250,4
CAND01790,SK0094,3
CAND05669,SK0228,4
CAND01376,SK0215,3
CAND00616,SK0100,1
CAND03444,SK0223,5
CAND01118,SK0116,1
CAND08110,SK0219,5
CAND01180,SK0088,2
CAND10725,SK0139,1
CAND07686,SK0097,5
CAND14940,SK0290,1
CAND06730,SK0263,4
CAND10670,SK0186,4
CAND03022,SK0154,4
CAND03736,SK0220,3
CAND00626,SK0068,3
CAND12660,SK0209,4
CAND02186,SK0218,5
CAND06093,SK0223,2
CAND05627,SK0148,3
CAND10417,SK0095,3
CAND04086,SK0107,5
CAND09219,SK0160,4
CAND12509,SK0279,2
CAND14493,SK0174,3
CAND14110,SK0079,5
CAND04502,SK0111,3
CAND03418,SK0093,2
CAND04676,SK0262,3
CAND14156,SK0062,1
CAND01153,SK0245,4
CAND10354,SK0176,4
CAND02052,SK0013,4
CAND02394,SK0092,2
CAND13262,SK0146,1
CAND04346,SK0263,3
CAND07721,SK0156,5
CAND00851,SK0229,2
CAND04213,SK0218,1
CAND04835,SK0047,5
CAND02091,SK0036,3
CAND11855,SK0159,5
CAND05489,SK0204,3
CAND11190,SK0185,5
CAND02519,SK0175,5
CAND12486,SK0258,2
CAND06563,SK0119,1
CAND12452,SK0296,2
CAND02711,SK0108,3
CAND04476,SK0139,1
CAND09162,SK0163,3
CAND05679,SK0016,2
CAND12195,SK0164,1
CAND05212,SK0171,1
CAND02646,SK0256,1
CAND12332,SK0217,3
CAND14494,SK0070,4
CAND00929,SK0273,2
CAND08501,SK0212,2
CAND04687,SK0031,4
CAND11573,SK0230,1
CAND06785,SK0038,2
CAND07997,SK0023,2
CAND05972,SK0267,4
CAND01251,SK0032,5
CAND11635,SK0241,2
CAND06930,SK0252,5
CAND05773,SK0200,3
CAND02252,SK0007,1
CAND07696,SK0237,2
CAND05700,SK0228,2
CAND07115,SK0291,4
CAND10767,SK0298,5
CAND13547,SK0143,4
CAND14856,SK0230,4
CAND02943,SK0051,3
CAND08358,SK0043,3
CAND03163,SK0086,3
CAND05187,SK0196,5
CAND10176,SK0219,3
CAND04847,SK0011,2
CAND14762,SK0219,2
CAND01944,SK0111,1
CAND03545,SK0023,2
CAND02354,SK0120,2
CAND04608,SK0108,4
CAND00290,SK0080,2
CAND14906,SK0111,1
CAND12393,SK0112,3
CAND01721,SK0087,4
CAND05061,SK0166,4
CAND02292,SK0266,1
CAND04676,SK0062,4
CAND04103,SK0172,1
CAND14874,SK0193,2
CAND14106,SK0081,2
CAND04421,SK0289,3
CAND02680,SK0207,1
CAND10040,SK0020,3
CAND11158,SK0226,2
CAND00016,SK0002,1
CAND06952,SK0248,1
CAND09538,SK0227,5
CAND13061,SK0108,3
CAND01368,SK0070,2
CAND05296,SK0058,1
CAND08921,SK0050,4
CAND09271,SK0156,2
CAND07203,SK0124,3
CAND00031,SK0291,1
CAND11455,SK0158,3
CAND02214,SK0082,4
CAND02466,SK0166,4
CAND06921,SK0141,4
CAND06225,SK0121,4
CAND01978,SK0265,5
CAND01877,SK0189,5
CAND08820,SK0275,5
CAND01697,SK0238,4
CAND07359,SK0041,2
CAND06155,SK0241,2
CAND10703,SK0148,3
CAND02167,SK0100,3
CAND00221,SK0274,3
CAND12963,SK0281,1
CAND11415,SK0041,2
CAND06746,SK0029,5
CAND05673,SK0208,4
CAND11145,SK0191,2
CAND06829,SK0138,5
CAND07046,SK0181,2
CAND02214,SK0160,1
CAND02751,SK0002,4
CAND05488,SK0277,4
CAND05530,SK0128,2
CAND07172,SK0210,2
CAND03687,SK0257,3
CAND04651,SK0267,3
CAND00388,SK0150,2
CAND10724,SK0229,1
CAND03715,SK0280,1
CAND08463,SK0272,2
CAND02075,SK0255,3
CAND06325,SK0070,1
CAND01119,SK0241,4
CAND01250,SK0293,1
CAND01434,SK0008,2
CAND09523,SK0287,2
CAND07528,SK0009,2
CAND14892,SK0026,4
CAND11774,SK0289,2
CAND00854,SK0082,2
CAND11649,SK0259,1
CAND11277,SK0281,3
CAND13236,SK0172,5
CAND07290,SK0259,1
CAND00445,SK0072,2
CAND06591,SK0013,1
CAND06286,SK0035,3
CAND07271,SK0124,2
CAND06744,SK0156,2
CAND14093,SK0291,5
CAND01330,SK0136,5
CAND12004,SK0290,1
CAND08758,SK0101,4
CAND01190,SK0238,4
CAND12806,SK0238,1
